word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
vanish,5,k-5th grade,beginner_k_to_5,146,,false,adj,elementary_fill+grade5+grade5_week8_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
jungle,4,k-5th grade,beginner_k_to_5,147,,false,n,elementary_fill+grade4+grade4_week8_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
saucer,5,k-5th grade,beginner_k_to_5,147,,false,n,elementary_fill+grade5+grade5_week8_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ankle,4,k-5th grade,beginner_k_to_5,151,,false,n,elementary_fill+grade4+grade4_week8_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
price,3,k-5th grade,beginner_k_to_5,152,,false,n,elementary_fill+grade3+grade3_week10_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dream,2,k-5th grade,beginner_k_to_5,153,,false,n,elementary_fill+grade2+grade2_week10_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
beach,2,k-5th grade,beginner_k_to_5,154,,false,n,elementary_fill+grade2+grade2_week10_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dimple,4,k-5th grade,beginner_k_to_5,155,,false,n,elementary_fill+grade4+grade4_week8_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
pencil,3,k-5th grade,beginner_k_to_5,155,,false,n,elementary_fill+grade3+grade3_week10_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
large,2,k-5th grade,beginner_k_to_5,156,,false,adj,tier2_fry_filtered+fry_rank_156+grade2_week12_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
loyal,5,k-5th grade,beginner_k_to_5,157,,false,adj,elementary_fill+grade5+grade5_week8_item17,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tribal,3,k-5th grade,beginner_k_to_5,157,,false,adj,elementary_fill+grade3+grade3_week10_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
eagle,5,k-5th grade,beginner_k_to_5,166,,false,n,elementary_fill+grade5+grade5_week9_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bread,2,k-5th grade,beginner_k_to_5,167,,false,n,elementary_fill+grade2+grade2_week11_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sweat,2,k-5th grade,beginner_k_to_5,169,,false,n,elementary_fill+grade2+grade2_week11_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
walrus,5,k-5th grade,beginner_k_to_5,169,,false,n,elementary_fill+grade5+grade5_week9_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
badge,3,k-5th grade,beginner_k_to_5,170,,false,n,elementary_fill+grade3+grade3_week11_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
called,1,k-5th grade,beginner_k_to_5,170,,false,v,elementary_fill+grade1+grade1_week22_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ginger,3,k-5th grade,beginner_k_to_5,171,,false,n,elementary_fill+grade3+grade3_week11_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
arctic,3,k-5th grade,beginner_k_to_5,172,,false,adj,elementary_fill+grade3+grade3_week11_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tundra,3,k-5th grade,beginner_k_to_5,174,,false,n,elementary_fill+grade3+grade3_week11_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
voyage,5,k-5th grade,beginner_k_to_5,176,,false,n,elementary_fill+grade5+grade5_week9_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
change,2,k-5th grade,beginner_k_to_5,180,,false,v,tier2_fry_filtered+fry_rank_180+grade2_week3_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
choice,3,k-5th grade,beginner_k_to_5,182,,false,n,elementary_fill+grade3+grade3_week12_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
gopher,5,k-5th grade,beginner_k_to_5,182,,false,n,elementary_fill+grade5+grade5_week10_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
spell,2,k-5th grade,beginner_k_to_5,183,,false,v,tier2_fry_filtered+fry_rank_183+grade2_week17_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bureau,4,k-5th grade,beginner_k_to_5,184,,false,n,elementary_fill+grade4+grade4_week10_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
annoy,3,k-5th grade,beginner_k_to_5,185,,false,n,elementary_fill+grade3+grade3_week12_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
animal,1,k-5th grade,beginner_k_to_5,186,,false,adj,tier2_fry_filtered+fry_rank_186+grade1_week26_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
comet,5,k-5th grade,beginner_k_to_5,186,,false,n,elementary_fill+grade5+grade5_week10_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
house,2,k-5th grade,beginner_k_to_5,187,,false,n,tier2_fry_filtered+fry_rank_187+grade2_week18_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tomato,3,k-5th grade,beginner_k_to_5,187,,false,n,elementary_fill+grade3+grade3_week12_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
point,2,k-5th grade,beginner_k_to_5,188,,false,n,tier2_fry_filtered+fry_rank_188+grade2_week18_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
citrus,3,k-5th grade,beginner_k_to_5,189,,false,n,elementary_fill+grade3+grade3_week12_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
galaxy,5,k-5th grade,beginner_k_to_5,189,,false,n,elementary_fill+grade5+grade5_week10_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
letter,2,k-5th grade,beginner_k_to_5,190,,false,n,tier2_fry_filtered+fry_rank_190+grade2_week19_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
violet,2,k-5th grade,beginner_k_to_5,190,,false,n,elementary_fill+grade2+grade2_week12_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
mother,2,k-5th grade,beginner_k_to_5,191,,false,n,tier2_fry_filtered+fry_rank_191+grade2_week19_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
answer,2,k-5th grade,beginner_k_to_5,192,,false,n,tier2_fry_filtered+fry_rank_192+grade2_week6_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
richer,4,k-5th grade,beginner_k_to_5,192,,false,n,elementary_fill+grade4+grade4_week10_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
study,2,k-5th grade,beginner_k_to_5,194,,false,v,tier2_fry_filtered+fry_rank_194+grade2_week19_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
still,2,k-5th grade,beginner_k_to_5,195,,false,adv,tier2_fry_filtered+fry_rank_195+grade2_week20_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
learn,2,k-5th grade,beginner_k_to_5,196,,false,v,tier2_fry_filtered+fry_rank_196+grade2_week20_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
should,2,k-5th grade,beginner_k_to_5,197,,false,v,tier2_fry_filtered+fry_rank_197+grade2_week20_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
crown,3,k-5th grade,beginner_k_to_5,198,,false,n,elementary_fill+grade3+grade3_week13_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tremor,4,k-5th grade,beginner_k_to_5,198,,false,n,elementary_fill+grade4+grade4_week10_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
world,2,k-5th grade,beginner_k_to_5,199,,false,n,tier2_fry_filtered+fry_rank_199+grade2_week20_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
clerk,2,k-5th grade,beginner_k_to_5,200,,false,n,elementary_fill+grade2+grade2_week13_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
crust,4,k-5th grade,beginner_k_to_5,200,,false,n,elementary_fill+grade4+grade4_week10_item20,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shell,1,k-5th grade,beginner_k_to_5,200,,false,n,elementary_fill+grade1+grade1_week25_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
forty,4,k-5th grade,beginner_k_to_5,201,,false,n,elementary_fill+grade4+grade4_week11_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
growl,3,k-5th grade,beginner_k_to_5,201,,false,n,elementary_fill+grade3+grade3_week13_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
noodle,5,k-5th grade,beginner_k_to_5,204,,false,n,elementary_fill+grade5+grade5_week11_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shake,1,k-5th grade,beginner_k_to_5,206,,false,n,elementary_fill+grade1+grade1_week26_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
below,1,k-5th grade,beginner_k_to_5,207,,false,prep,tier2_fry_filtered+fry_rank_207+grade1_week31_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lizard,5,k-5th grade,beginner_k_to_5,207,,false,n,elementary_fill+grade5+grade5_week11_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
plant,3,k-5th grade,beginner_k_to_5,209,,false,adj,tier2_fry_filtered+fry_rank_209+grade3_week2_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
school,3,k-5th grade,beginner_k_to_5,211,,false,n,tier2_fry_filtered+fry_rank_211+grade3_week3_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
father,3,k-5th grade,beginner_k_to_5,212,,false,n,tier2_fry_filtered+fry_rank_212+grade3_week3_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
usher,4,k-5th grade,beginner_k_to_5,212,,false,n,elementary_fill+grade4+grade4_week11_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
gusher,4,k-5th grade,beginner_k_to_5,213,,false,n,elementary_fill+grade4+grade4_week11_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
crawl,3,k-5th grade,beginner_k_to_5,214,,false,n,elementary_fill+grade3+grade3_week14_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
roots,1,k-5th grade,beginner_k_to_5,215,,false,n,elementary_fill+grade1+grade1_week27_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sport,2,k-5th grade,beginner_k_to_5,216,,false,n,elementary_fill+grade2+grade2_week14_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
turtle,5,k-5th grade,beginner_k_to_5,216,,false,n,elementary_fill+grade5+grade5_week11_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
taught,3,k-5th grade,beginner_k_to_5,217,,false,n,elementary_fill+grade3+grade3_week14_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
brace,5,k-5th grade,beginner_k_to_5,220,,false,n,elementary_fill+grade5+grade5_week11_item20,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
swings,4,k-5th grade,beginner_k_to_5,222,,false,n,elementary_fill+grade4+grade4_week12_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
willow,3,k-5th grade,beginner_k_to_5,223,,false,n,elementary_fill+grade3+grade3_week14_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
story,3,k-5th grade,beginner_k_to_5,224,,false,adj,tier2_fry_filtered+fry_rank_224+grade3_week5_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
blown,4,k-5th grade,beginner_k_to_5,227,,false,n,elementary_fill+grade4+grade4_week12_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hyena,5,k-5th grade,beginner_k_to_5,228,,false,n,elementary_fill+grade5+grade5_week12_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
flavor,5,k-5th grade,beginner_k_to_5,229,,false,n,elementary_fill+grade5+grade5_week12_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
while,2,k-5th grade,beginner_k_to_5,229,,false,conj,tier2_fry_filtered+fry_rank_229+grade2_week29_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
might,2,k-5th grade,beginner_k_to_5,231,,false,v,tier2_fry_filtered+fry_rank_231+grade2_week5_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stump,2,k-5th grade,beginner_k_to_5,231,,false,n,elementary_fill+grade2+grade2_week15_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
clump,2,k-5th grade,beginner_k_to_5,232,,false,n,elementary_fill+grade2+grade2_week15_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shook,3,k-5th grade,beginner_k_to_5,232,,false,v,elementary_fill+grade3+grade3_week15_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stamp,2,k-5th grade,beginner_k_to_5,233,,false,n,elementary_fill+grade2+grade2_week15_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
clamp,2,k-5th grade,beginner_k_to_5,234,,false,n,elementary_fill+grade2+grade2_week15_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
looked,3,k-5th grade,beginner_k_to_5,235,,false,v,elementary_fill+grade3+grade3_week15_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
brass,4,k-5th grade,beginner_k_to_5,236,,false,n,elementary_fill+grade4+grade4_week12_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
moose,3,k-5th grade,beginner_k_to_5,236,,false,n,elementary_fill+grade3+grade3_week15_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
pride,2,k-5th grade,beginner_k_to_5,236,,false,n,elementary_fill+grade2+grade2_week15_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
spoke,1,k-5th grade,beginner_k_to_5,236,,false,n,elementary_fill+grade1+grade1_week30_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
violin,4,k-5th grade,beginner_k_to_5,237,,false,n,elementary_fill+grade4+grade4_week12_item17,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
event,2,k-5th grade,beginner_k_to_5,238,,false,adj,elementary_fill+grade2+grade2_week15_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
polite,4,k-5th grade,beginner_k_to_5,242,,false,n,elementary_fill+grade4+grade4_week13_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
peanut,4,k-5th grade,beginner_k_to_5,243,,false,n,elementary_fill+grade4+grade4_week13_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
paper,3,k-5th grade,beginner_k_to_5,244,,false,n,tier2_fry_filtered+fry_rank_244+grade3_week9_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
soccer,4,k-5th grade,beginner_k_to_5,244,,false,n,elementary_fill+grade4+grade4_week13_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
skunk,5,k-5th grade,beginner_k_to_5,245,,false,n,elementary_fill+grade5+grade5_week13_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
group,2,k-5th grade,beginner_k_to_5,247,,false,n,tier2_fry_filtered+fry_rank_247+grade2_week19_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
blast,2,k-5th grade,beginner_k_to_5,250,,false,n,elementary_fill+grade2+grade2_week16_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
float,1,k-5th grade,beginner_k_to_5,251,,false,n,elementary_fill+grade1+grade1_week32_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
until,3,k-5th grade,beginner_k_to_5,251,,false,conj,tier2_fry_filtered+fry_rank_251+grade3_week25_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lunar,3,k-5th grade,beginner_k_to_5,252,,false,n,elementary_fill+grade3+grade3_week16_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lodge,4,k-5th grade,beginner_k_to_5,257,,false,n,elementary_fill+grade4+grade4_week13_item17,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
night,3,k-5th grade,beginner_k_to_5,257,,false,n,tier2_fry_filtered+fry_rank_257+grade3_week12_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
igloo,4,k-5th grade,beginner_k_to_5,258,,false,n,elementary_fill+grade4+grade4_week13_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
fairy,3,k-5th grade,beginner_k_to_5,259,,false,n,elementary_fill+grade3+grade3_week17_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
pueblo,4,k-5th grade,beginner_k_to_5,259,,false,n,elementary_fill+grade4+grade4_week13_item19,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wigwam,4,k-5th grade,beginner_k_to_5,260,,false,n,elementary_fill+grade4+grade4_week13_item20,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
began,3,k-5th grade,beginner_k_to_5,261,,false,v,tier2_fry_filtered+fry_rank_261+grade3_week13_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
calico,5,k-5th grade,beginner_k_to_5,261,,false,n,elementary_fill+grade5+grade5_week14_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stairs,3,k-5th grade,beginner_k_to_5,262,,false,n,elementary_fill+grade3+grade3_week17_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
glare,3,k-5th grade,beginner_k_to_5,263,,false,n,elementary_fill+grade3+grade3_week17_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
fifty,4,k-5th grade,beginner_k_to_5,264,,false,n,elementary_fill+grade4+grade4_week14_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
offend,2,k-5th grade,beginner_k_to_5,265,,false,n,elementary_fill+grade2+grade2_week17_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
clown,1,k-5th grade,beginner_k_to_5,269,,false,n,elementary_fill+grade1+grade1_week34_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bayou,3,k-5th grade,beginner_k_to_5,270,,false,n,elementary_fill+grade3+grade3_week17_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tower,1,k-5th grade,beginner_k_to_5,270,,false,n,elementary_fill+grade1+grade1_week34_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
share,2,k-5th grade,beginner_k_to_5,271,,false,n,elementary_fill+grade2+grade2_week17_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
alumni,5,k-5th grade,beginner_k_to_5,272,,false,n,elementary_fill+grade5+grade5_week14_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
fourth,2,k-5th grade,beginner_k_to_5,272,,false,det,elementary_fill+grade2+grade2_week17_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cactus,5,k-5th grade,beginner_k_to_5,273,,false,n,elementary_fill+grade5+grade5_week14_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
second,2,k-5th grade,beginner_k_to_5,273,,false,det,tier2_fry_filtered+fry_rank_273+grade2_week24_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cacti,5,k-5th grade,beginner_k_to_5,274,,false,n,elementary_fill+grade5+grade5_week14_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
spoon,1,k-5th grade,beginner_k_to_5,274,,false,n,elementary_fill+grade1+grade1_week35_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tooth,1,k-5th grade,beginner_k_to_5,275,,false,n,elementary_fill+grade1+grade1_week35_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
broom,1,k-5th grade,beginner_k_to_5,276,,false,n,elementary_fill+grade1+grade1_week35_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
debris,4,k-5th grade,beginner_k_to_5,276,,false,n,elementary_fill+grade4+grade4_week14_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
nuclei,5,k-5th grade,beginner_k_to_5,276,,false,n,elementary_fill+grade5+grade5_week14_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
enough,2,k-5th grade,beginner_k_to_5,277,,false,adv,tier2_fry_filtered+fry_rank_277+grade2_week23_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cirque,4,k-5th grade,beginner_k_to_5,278,,false,n,elementary_fill+grade4+grade4_week14_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
watch,3,k-5th grade,beginner_k_to_5,280,,false,v,tier2_fry_filtered+fry_rank_280+grade3_week8_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
poured,3,k-5th grade,beginner_k_to_5,283,,false,v,elementary_fill+grade3+grade3_week18_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
almost,3,k-5th grade,beginner_k_to_5,284,,false,adv,tier2_fry_filtered+fry_rank_284+grade3_week17_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
above,1,k-5th grade,beginner_k_to_5,286,,false,prep,tier2_fry_filtered+fry_rank_286+grade1_week31_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
puppet,4,k-5th grade,beginner_k_to_5,290,,false,n,elementary_fill+grade4+grade4_week15_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
young,3,k-5th grade,beginner_k_to_5,291,,false,adj,tier2_fry_filtered+fry_rank_291+grade3_week19_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
fungi,5,k-5th grade,beginner_k_to_5,292,,false,n,elementary_fill+grade5+grade5_week15_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
gadget,4,k-5th grade,beginner_k_to_5,293,,false,n,elementary_fill+grade4+grade4_week15_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
musket,4,k-5th grade,beginner_k_to_5,294,,false,n,elementary_fill+grade4+grade4_week15_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
being,3,k-5th grade,beginner_k_to_5,296,,false,v,tier2_fry_filtered+fry_rank_296+grade3_week20_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
octopi,5,k-5th grade,beginner_k_to_5,296,,false,n,elementary_fill+grade5+grade5_week15_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
patch,2,k-5th grade,beginner_k_to_5,296,,false,n,elementary_fill+grade2+grade2_week19_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
search,2,k-5th grade,beginner_k_to_5,297,,false,n,elementary_fill+grade2+grade2_week19_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
elves,5,k-5th grade,beginner_k_to_5,298,,false,n,elementary_fill+grade5+grade5_week15_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
family,3,k-5th grade,beginner_k_to_5,298,,false,n,tier2_fry_filtered+fry_rank_298+grade3_week26_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
starch,2,k-5th grade,beginner_k_to_5,299,,false,n,elementary_fill+grade2+grade2_week19_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sixty,4,k-5th grade,beginner_k_to_5,301,,false,n,elementary_fill+grade4+grade4_week16_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
funnel,2,k-5th grade,beginner_k_to_5,302,,false,n,elementary_fill+grade2+grade2_week19_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
music,3,k-5th grade,beginner_k_to_5,302,,false,adj,tier2_fry_filtered+fry_rank_302+grade3_week26_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
color,2,k-5th grade,beginner_k_to_5,303,,false,n,tier2_fry_filtered+fry_rank_303+grade2_week12_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stand,3,k-5th grade,beginner_k_to_5,304,,false,v,tier2_fry_filtered+fry_rank_304+grade3_week1_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wolves,4,k-5th grade,beginner_k_to_5,306,,false,n,elementary_fill+grade4+grade4_week16_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
flour,3,k-5th grade,beginner_k_to_5,311,,false,n,elementary_fill+grade3+grade3_week20_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
rabbit,4,k-5th grade,beginner_k_to_5,311,,false,n,elementary_fill+grade4+grade4_week16_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
slush,2,k-5th grade,beginner_k_to_5,311,,false,n,elementary_fill+grade2+grade2_week20_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
