word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
responsible,6,6-8,intermediate_6_to_8,1082,83,false,adj,tier1_ngsl_general+ngsl_rank_1082+grade_estimate_6,intermediate,intermediate,4.181,30.075,11.578,intermediate_seed,intermediate_6_to_8.csv
software,6,6-8,intermediate_6_to_8,1091,83,false,n,tier1_ngsl_general+ngsl_rank_1091+grade_estimate_6,intermediate,intermediate,4.181,30.075,10.078,intermediate_seed,intermediate_6_to_8.csv
precipitation,8,6-8,intermediate_6_to_8,781,12,true,n,tier2_nawl_academic+nawl_rank_781+grade_estimate_8,intermediate,intermediate,5.805,30.074,14.54,intermediate_seed,intermediate_6_to_8.csv
subset,6,6-8,intermediate_6_to_8,86,82,true,n,tier2_nawl_academic+nawl_rank_86+grade_estimate_6,intermediate,intermediate,6.978,30.071,11.375,intermediate_seed,intermediate_6_to_8.csv
syntactic,6,6-8,intermediate_6_to_8,87,82,true,adj,tier2_nawl_academic+nawl_rank_87+grade_estimate_6,intermediate,intermediate,6.178,30.071,12.075,intermediate_seed,intermediate_6_to_8.csv
attitude,6,6-8,intermediate_6_to_8,1094,82,false,n,tier1_ngsl_general+ngsl_rank_1094+grade_estimate_6,intermediate,intermediate,4.178,30.071,10.075,intermediate_seed,intermediate_6_to_8.csv
cheap,6,6-8,intermediate_6_to_8,1095,82,false,n,tier1_ngsl_general+ngsl_rank_1095+grade_estimate_6,intermediate,intermediate,4.978,30.071,9.375,intermediate_seed,intermediate_6_to_8.csv
double,6,6-8,intermediate_6_to_8,1096,82,false,n,tier1_ngsl_general+ngsl_rank_1096+grade_estimate_6,intermediate,intermediate,4.978,30.071,9.375,intermediate_seed,intermediate_6_to_8.csv
print,6,6-8,intermediate_6_to_8,1100,82,false,n,tier1_ngsl_general+ngsl_rank_1100+grade_estimate_6,intermediate,intermediate,4.978,30.071,9.375,intermediate_seed,intermediate_6_to_8.csv
progress,6,6-8,intermediate_6_to_8,1101,82,false,n,tier1_ngsl_general+ngsl_rank_1101+grade_estimate_6,intermediate,intermediate,4.178,30.071,10.075,intermediate_seed,intermediate_6_to_8.csv
truth,6,6-8,intermediate_6_to_8,1102,82,false,n,tier1_ngsl_general+ngsl_rank_1102+grade_estimate_6,intermediate,intermediate,4.978,30.071,9.375,intermediate_seed,intermediate_6_to_8.csv
nobody,6,6-8,intermediate_6_to_8,1103,82,false,pron,tier1_ngsl_general+ngsl_rank_1103+grade_estimate_6,intermediate,intermediate,4.978,30.071,9.375,intermediate_seed,intermediate_6_to_8.csv
identical,6,6-8,intermediate_6_to_8,91,81,true,adj,tier2_nawl_academic+nawl_rank_91+grade_estimate_6,intermediate,intermediate,6.175,30.067,12.071,intermediate_seed,intermediate_6_to_8.csv
politics,6,6-8,intermediate_6_to_8,1107,81,false,n,tier1_ngsl_general+ngsl_rank_1107+grade_estimate_6,intermediate,intermediate,4.175,30.067,10.071,intermediate_seed,intermediate_6_to_8.csv
slightly,6,6-8,intermediate_6_to_8,1112,81,false,adv,tier1_ngsl_general+ngsl_rank_1112+grade_estimate_6,intermediate,intermediate,4.175,30.067,10.071,intermediate_seed,intermediate_6_to_8.csv
differential,6,6-8,intermediate_6_to_8,93,80,true,adj,tier2_nawl_academic+nawl_rank_93+grade_estimate_6,intermediate,intermediate,6.173,30.063,13.568,intermediate_seed,intermediate_6_to_8.csv
pulse,6,6-8,intermediate_6_to_8,96,80,true,n,tier2_nawl_academic+nawl_rank_96+grade_estimate_6,intermediate,intermediate,6.973,30.063,11.368,intermediate_seed,intermediate_6_to_8.csv
intend,6,6-8,intermediate_6_to_8,1114,80,false,n,tier1_ngsl_general+ngsl_rank_1114+grade_estimate_6,intermediate,intermediate,4.973,30.063,9.368,intermediate_seed,intermediate_6_to_8.csv
dinner,6,6-8,intermediate_6_to_8,1117,80,false,n,tier1_ngsl_general+ngsl_rank_1117+grade_estimate_6,intermediate,intermediate,4.973,30.063,9.368,intermediate_seed,intermediate_6_to_8.csv
physical,6,6-8,intermediate_6_to_8,1120,80,false,adj,tier1_ngsl_general+ngsl_rank_1120+grade_estimate_6,intermediate,intermediate,4.173,30.063,10.068,intermediate_seed,intermediate_6_to_8.csv
reveal,6,6-8,intermediate_6_to_8,1124,80,false,adj,tier1_ngsl_general+ngsl_rank_1124+grade_estimate_6,intermediate,intermediate,4.973,30.063,9.368,intermediate_seed,intermediate_6_to_8.csv
trait,6,6-8,intermediate_6_to_8,98,79,true,n,tier2_nawl_academic+nawl_rank_98+grade_estimate_6,intermediate,intermediate,6.97,30.06,11.365,intermediate_seed,intermediate_6_to_8.csv
percentage,6,6-8,intermediate_6_to_8,1125,79,false,n,tier1_ngsl_general+ngsl_rank_1125+grade_estimate_6,intermediate,intermediate,4.17,30.06,10.065,intermediate_seed,intermediate_6_to_8.csv
peace,6,6-8,intermediate_6_to_8,1126,79,false,n,tier1_ngsl_general+ngsl_rank_1126+grade_estimate_6,intermediate,intermediate,4.97,30.06,9.365,intermediate_seed,intermediate_6_to_8.csv
status,6,6-8,intermediate_6_to_8,1127,79,false,n,tier1_ngsl_general+ngsl_rank_1127+grade_estimate_6,intermediate,intermediate,4.97,30.06,9.365,intermediate_seed,intermediate_6_to_8.csv
crime,6,6-8,intermediate_6_to_8,1128,79,false,n,tier1_ngsl_general+ngsl_rank_1128+grade_estimate_6,intermediate,intermediate,4.97,30.06,9.365,intermediate_seed,intermediate_6_to_8.csv
favor,6,6-8,intermediate_6_to_8,1134,79,false,n,tier1_ngsl_general+ngsl_rank_1134+grade_estimate_6,intermediate,intermediate,4.97,30.06,9.365,intermediate_seed,intermediate_6_to_8.csv
experience,6,6-8,intermediate_6_to_8,264,365,false,n,tier1_ngsl_general+ngsl_rank_264+grade_estimate_6,intermediate,intermediate,8.544,30.059,9.902,intermediate_seed,intermediate_6_to_8.csv
destination,8,6-8,intermediate_6_to_8,799,11,true,n,tier2_nawl_academic+nawl_rank_799+grade_estimate_8,intermediate,intermediate,5.793,30.058,14.526,intermediate_seed,intermediate_6_to_8.csv
precipitate,8,6-8,intermediate_6_to_8,800,11,true,v,tier2_nawl_academic+nawl_rank_800+grade_estimate_8,intermediate,intermediate,5.793,30.058,14.526,intermediate_seed,intermediate_6_to_8.csv
industrialization,8,6-8,intermediate_6_to_8,802,11,true,n,tier2_nawl_academic+nawl_rank_802+grade_estimate_8,intermediate,intermediate,5.793,30.058,14.526,intermediate_seed,intermediate_6_to_8.csv
conduction,8,6-8,intermediate_6_to_8,806,11,true,n,tier2_nawl_academic+nawl_rank_806+grade_estimate_8,intermediate,intermediate,5.793,30.058,13.026,intermediate_seed,intermediate_6_to_8.csv
fortunate,8,6-8,intermediate_6_to_8,2800,11,false,v,tier1_ngsl_general+ngsl_rank_2800+grade_estimate_8,intermediate,intermediate,3.793,30.058,11.026,intermediate_seed,intermediate_6_to_8.csv
essentially,6,6-8,intermediate_6_to_8,101,78,true,adv,tier2_nawl_academic+nawl_rank_101+grade_estimate_6,intermediate,intermediate,6.167,30.056,13.561,intermediate_seed,intermediate_6_to_8.csv
excite,6,6-8,intermediate_6_to_8,1142,78,false,n,tier1_ngsl_general+ngsl_rank_1142+grade_estimate_6,intermediate,intermediate,4.967,30.056,9.361,intermediate_seed,intermediate_6_to_8.csv
reader,6,6-8,intermediate_6_to_8,1143,78,false,n,tier1_ngsl_general+ngsl_rank_1143+grade_estimate_6,intermediate,intermediate,4.967,30.056,9.361,intermediate_seed,intermediate_6_to_8.csv
grant,6,6-8,intermediate_6_to_8,1147,78,false,adj,tier1_ngsl_general+ngsl_rank_1147+grade_estimate_6,intermediate,intermediate,4.967,30.056,9.361,intermediate_seed,intermediate_6_to_8.csv
sector,6,6-8,intermediate_6_to_8,1151,77,false,n,tier1_ngsl_general+ngsl_rank_1151+grade_estimate_6,intermediate,intermediate,4.964,30.052,9.358,intermediate_seed,intermediate_6_to_8.csv
ensure,6,6-8,intermediate_6_to_8,1153,77,false,n,tier1_ngsl_general+ngsl_rank_1153+grade_estimate_6,intermediate,intermediate,4.964,30.052,9.358,intermediate_seed,intermediate_6_to_8.csv
expert,6,6-8,intermediate_6_to_8,1157,77,false,n,tier1_ngsl_general+ngsl_rank_1157+grade_estimate_6,intermediate,intermediate,4.964,30.052,9.358,intermediate_seed,intermediate_6_to_8.csv
labor,6,6-8,intermediate_6_to_8,1160,76,false,n,tier1_ngsl_general+ngsl_rank_1160+grade_estimate_6,intermediate,intermediate,4.961,30.048,9.354,intermediate_seed,intermediate_6_to_8.csv
procedure,6,6-8,intermediate_6_to_8,1168,76,false,n,tier1_ngsl_general+ngsl_rank_1168+grade_estimate_6,intermediate,intermediate,4.161,30.048,10.054,intermediate_seed,intermediate_6_to_8.csv
email,6,6-8,intermediate_6_to_8,1169,76,false,n,tier1_ngsl_general+ngsl_rank_1169+grade_estimate_6,intermediate,intermediate,4.961,30.048,9.354,intermediate_seed,intermediate_6_to_8.csv
global,6,6-8,intermediate_6_to_8,1170,76,false,adj,tier1_ngsl_general+ngsl_rank_1170+grade_estimate_6,intermediate,intermediate,4.961,30.048,9.354,intermediate_seed,intermediate_6_to_8.csv
struggle,6,6-8,intermediate_6_to_8,1171,76,false,n,tier1_ngsl_general+ngsl_rank_1171+grade_estimate_6,intermediate,intermediate,4.161,30.048,10.054,intermediate_seed,intermediate_6_to_8.csv
chromosome,6,6-8,intermediate_6_to_8,103,75,true,n,tier2_nawl_academic+nawl_rank_103+grade_estimate_6,intermediate,intermediate,6.158,30.044,12.051,intermediate_seed,intermediate_6_to_8.csv
infect,6,6-8,intermediate_6_to_8,104,75,true,v,tier2_nawl_academic+nawl_rank_104+grade_estimate_6,intermediate,intermediate,6.958,30.044,11.351,intermediate_seed,intermediate_6_to_8.csv
namely,6,6-8,intermediate_6_to_8,108,75,true,adv,tier2_nawl_academic+nawl_rank_108+grade_estimate_6,intermediate,intermediate,6.958,30.044,11.351,intermediate_seed,intermediate_6_to_8.csv
advertise,6,6-8,intermediate_6_to_8,1172,75,false,v,tier1_ngsl_general+ngsl_rank_1172+grade_estimate_6,intermediate,intermediate,4.158,30.044,10.051,intermediate_seed,intermediate_6_to_8.csv
surround,6,6-8,intermediate_6_to_8,1174,75,false,n,tier1_ngsl_general+ngsl_rank_1174+grade_estimate_6,intermediate,intermediate,4.158,30.044,10.051,intermediate_seed,intermediate_6_to_8.csv
extent,6,6-8,intermediate_6_to_8,1175,75,false,adj,tier1_ngsl_general+ngsl_rank_1175+grade_estimate_6,intermediate,intermediate,4.958,30.044,9.351,intermediate_seed,intermediate_6_to_8.csv
annual,6,6-8,intermediate_6_to_8,1177,75,false,adj,tier1_ngsl_general+ngsl_rank_1177+grade_estimate_6,intermediate,intermediate,4.958,30.044,9.351,intermediate_seed,intermediate_6_to_8.csv
fully,6,6-8,intermediate_6_to_8,1178,75,false,adv,tier1_ngsl_general+ngsl_rank_1178+grade_estimate_6,intermediate,intermediate,4.958,30.044,9.351,intermediate_seed,intermediate_6_to_8.csv
biodiversity,8,6-8,intermediate_6_to_8,812,10,true,n,tier2_nawl_academic+nawl_rank_812+grade_estimate_8,intermediate,intermediate,5.781,30.041,14.511,intermediate_seed,intermediate_6_to_8.csv
credibility,8,6-8,intermediate_6_to_8,814,10,true,n,tier2_nawl_academic+nawl_rank_814+grade_estimate_8,intermediate,intermediate,5.781,30.041,14.511,intermediate_seed,intermediate_6_to_8.csv
maternal,6,6-8,intermediate_6_to_8,113,74,true,adj,tier2_nawl_academic+nawl_rank_113+grade_estimate_6,intermediate,intermediate,6.155,30.039,12.047,intermediate_seed,intermediate_6_to_8.csv
reality,6,6-8,intermediate_6_to_8,1181,74,false,n,tier1_ngsl_general+ngsl_rank_1181+grade_estimate_6,intermediate,intermediate,4.155,30.039,10.747,intermediate_seed,intermediate_6_to_8.csv
category,6,6-8,intermediate_6_to_8,1192,74,false,n,tier1_ngsl_general+ngsl_rank_1192+grade_estimate_6,intermediate,intermediate,4.155,30.039,10.047,intermediate_seed,intermediate_6_to_8.csv
rational,6,6-8,intermediate_6_to_8,115,73,true,adj,tier2_nawl_academic+nawl_rank_115+grade_estimate_6,intermediate,intermediate,6.151,30.035,12.043,intermediate_seed,intermediate_6_to_8.csv
locus,6,6-8,intermediate_6_to_8,116,73,true,n,tier2_nawl_academic+nawl_rank_116+grade_estimate_6,intermediate,intermediate,6.951,30.035,11.343,intermediate_seed,intermediate_6_to_8.csv
elite,6,6-8,intermediate_6_to_8,117,73,true,n,tier2_nawl_academic+nawl_rank_117+grade_estimate_6,intermediate,intermediate,6.951,30.035,11.343,intermediate_seed,intermediate_6_to_8.csv
driver,6,6-8,intermediate_6_to_8,1200,73,false,n,tier1_ngsl_general+ngsl_rank_1200+grade_estimate_6,intermediate,intermediate,4.951,30.035,9.343,intermediate_seed,intermediate_6_to_8.csv
thesis,6,6-8,intermediate_6_to_8,119,72,true,n,tier2_nawl_academic+nawl_rank_119+grade_estimate_6,intermediate,intermediate,6.948,30.031,11.34,intermediate_seed,intermediate_6_to_8.csv
senior,7,6-8,intermediate_6_to_8,1207,72,false,n,tier1_ngsl_general+ngsl_rank_1207+grade_estimate_7,intermediate,intermediate,4.948,30.031,9.34,intermediate_seed,intermediate_6_to_8.csv
photo,7,6-8,intermediate_6_to_8,1208,72,false,n,tier1_ngsl_general+ngsl_rank_1208+grade_estimate_7,intermediate,intermediate,4.948,30.031,9.34,intermediate_seed,intermediate_6_to_8.csv
refuse,7,6-8,intermediate_6_to_8,1209,72,false,n,tier1_ngsl_general+ngsl_rank_1209+grade_estimate_7,intermediate,intermediate,4.948,30.031,9.34,intermediate_seed,intermediate_6_to_8.csv
transport,7,6-8,intermediate_6_to_8,1210,72,false,n,tier1_ngsl_general+ngsl_rank_1210+grade_estimate_7,intermediate,intermediate,4.148,30.031,10.04,intermediate_seed,intermediate_6_to_8.csv
emerge,7,6-8,intermediate_6_to_8,1211,72,false,n,tier1_ngsl_general+ngsl_rank_1211+grade_estimate_7,intermediate,intermediate,4.948,30.031,9.34,intermediate_seed,intermediate_6_to_8.csv
reform,7,6-8,intermediate_6_to_8,1215,72,false,n,tier1_ngsl_general+ngsl_rank_1215+grade_estimate_7,intermediate,intermediate,4.948,30.031,9.34,intermediate_seed,intermediate_6_to_8.csv
survive,7,6-8,intermediate_6_to_8,1218,72,false,v,tier1_ngsl_general+ngsl_rank_1218+grade_estimate_7,intermediate,intermediate,4.148,30.031,10.74,intermediate_seed,intermediate_6_to_8.csv
threshold,6,6-8,intermediate_6_to_8,122,71,true,n,tier2_nawl_academic+nawl_rank_122+grade_estimate_6,intermediate,intermediate,6.145,30.027,12.036,intermediate_seed,intermediate_6_to_8.csv
syndrome,6,6-8,intermediate_6_to_8,123,71,true,n,tier2_nawl_academic+nawl_rank_123+grade_estimate_6,intermediate,intermediate,6.145,30.027,12.036,intermediate_seed,intermediate_6_to_8.csv
background,7,6-8,intermediate_6_to_8,1223,71,false,n,tier1_ngsl_general+ngsl_rank_1223+grade_estimate_7,intermediate,intermediate,4.145,30.027,10.036,intermediate_seed,intermediate_6_to_8.csv
smoke,7,6-8,intermediate_6_to_8,1230,71,false,n,tier1_ngsl_general+ngsl_rank_1230+grade_estimate_7,intermediate,intermediate,4.945,30.027,9.336,intermediate_seed,intermediate_6_to_8.csv
brain,7,6-8,intermediate_6_to_8,1235,71,false,n,tier1_ngsl_general+ngsl_rank_1235+grade_estimate_7,intermediate,intermediate,4.945,30.027,9.336,intermediate_seed,intermediate_6_to_8.csv
contribute,7,6-8,intermediate_6_to_8,1238,71,false,v,tier1_ngsl_general+ngsl_rank_1238+grade_estimate_7,intermediate,intermediate,4.145,30.027,10.036,intermediate_seed,intermediate_6_to_8.csv
schedule,7,6-8,intermediate_6_to_8,1240,71,false,n,tier1_ngsl_general+ngsl_rank_1240+grade_estimate_7,intermediate,intermediate,4.145,30.027,10.036,intermediate_seed,intermediate_6_to_8.csv
biologist,8,6-8,intermediate_6_to_8,827,9,true,n,tier2_nawl_academic+nawl_rank_827+grade_estimate_8,intermediate,intermediate,5.767,30.023,12.995,intermediate_seed,intermediate_6_to_8.csv
connotation,8,6-8,intermediate_6_to_8,828,9,true,n,tier2_nawl_academic+nawl_rank_828+grade_estimate_8,intermediate,intermediate,5.767,30.023,14.495,intermediate_seed,intermediate_6_to_8.csv
tremendous,8,6-8,intermediate_6_to_8,830,9,true,adj,tier2_nawl_academic+nawl_rank_830+grade_estimate_8,intermediate,intermediate,5.767,30.023,12.995,intermediate_seed,intermediate_6_to_8.csv
adolescent,6,6-8,intermediate_6_to_8,126,70,true,adj,tier2_nawl_academic+nawl_rank_126+grade_estimate_6,intermediate,intermediate,6.142,30.022,12.032,intermediate_seed,intermediate_6_to_8.csv
encode,6,6-8,intermediate_6_to_8,128,70,true,v,tier2_nawl_academic+nawl_rank_128+grade_estimate_6,intermediate,intermediate,6.942,30.022,11.332,intermediate_seed,intermediate_6_to_8.csv
adopt,7,6-8,intermediate_6_to_8,1243,70,false,n,tier1_ngsl_general+ngsl_rank_1243+grade_estimate_7,intermediate,intermediate,4.942,30.022,9.332,intermediate_seed,intermediate_6_to_8.csv
waste,7,6-8,intermediate_6_to_8,1246,70,false,n,tier1_ngsl_general+ngsl_rank_1246+grade_estimate_7,intermediate,intermediate,4.942,30.022,9.332,intermediate_seed,intermediate_6_to_8.csv
colleague,7,6-8,intermediate_6_to_8,1251,70,false,n,tier1_ngsl_general+ngsl_rank_1251+grade_estimate_7,intermediate,intermediate,4.142,30.022,10.032,intermediate_seed,intermediate_6_to_8.csv
repeat,7,6-8,intermediate_6_to_8,1253,70,false,n,tier1_ngsl_general+ngsl_rank_1253+grade_estimate_7,intermediate,intermediate,4.942,30.022,9.332,intermediate_seed,intermediate_6_to_8.csv
extremely,7,6-8,intermediate_6_to_8,1257,70,false,adv,tier1_ngsl_general+ngsl_rank_1257+grade_estimate_7,intermediate,intermediate,4.142,30.022,10.032,intermediate_seed,intermediate_6_to_8.csv
trajectory,6,6-8,intermediate_6_to_8,133,69,true,adj,tier2_nawl_academic+nawl_rank_133+grade_estimate_6,intermediate,intermediate,6.139,30.018,12.028,intermediate_seed,intermediate_6_to_8.csv
manuscript,6,6-8,intermediate_6_to_8,134,69,true,n,tier2_nawl_academic+nawl_rank_134+grade_estimate_6,intermediate,intermediate,6.139,30.018,12.028,intermediate_seed,intermediate_6_to_8.csv
strength,7,6-8,intermediate_6_to_8,1263,69,false,n,tier1_ngsl_general+ngsl_rank_1263+grade_estimate_7,intermediate,intermediate,4.139,30.018,10.028,intermediate_seed,intermediate_6_to_8.csv
cultural,7,6-8,intermediate_6_to_8,1265,69,false,adj,tier1_ngsl_general+ngsl_rank_1265+grade_estimate_7,intermediate,intermediate,4.139,30.018,10.028,intermediate_seed,intermediate_6_to_8.csv
commonly,6,6-8,intermediate_6_to_8,135,68,true,adv,tier2_nawl_academic+nawl_rank_135+grade_estimate_6,intermediate,intermediate,6.135,30.014,12.024,intermediate_seed,intermediate_6_to_8.csv
grammatical,6,6-8,intermediate_6_to_8,136,68,true,adj,tier2_nawl_academic+nawl_rank_136+grade_estimate_6,intermediate,intermediate,6.135,30.014,13.524,intermediate_seed,intermediate_6_to_8.csv
accuracy,6,6-8,intermediate_6_to_8,137,68,true,n,tier2_nawl_academic+nawl_rank_137+grade_estimate_6,intermediate,intermediate,6.135,30.014,12.024,intermediate_seed,intermediate_6_to_8.csv
amplitude,6,6-8,intermediate_6_to_8,138,68,true,n,tier2_nawl_academic+nawl_rank_138+grade_estimate_6,intermediate,intermediate,6.135,30.014,12.024,intermediate_seed,intermediate_6_to_8.csv
cortex,6,6-8,intermediate_6_to_8,140,68,true,n,tier2_nawl_academic+nawl_rank_140+grade_estimate_6,intermediate,intermediate,6.935,30.014,11.324,intermediate_seed,intermediate_6_to_8.csv
scheme,7,6-8,intermediate_6_to_8,1267,68,false,n,tier1_ngsl_general+ngsl_rank_1267+grade_estimate_7,intermediate,intermediate,4.935,30.014,9.324,intermediate_seed,intermediate_6_to_8.csv
payment,7,6-8,intermediate_6_to_8,1268,68,false,n,tier1_ngsl_general+ngsl_rank_1268+grade_estimate_7,intermediate,intermediate,4.135,30.014,10.724,intermediate_seed,intermediate_6_to_8.csv
unfortunately,7,6-8,intermediate_6_to_8,1269,68,false,adv,tier1_ngsl_general+ngsl_rank_1269+grade_estimate_7,intermediate,intermediate,4.135,30.014,11.524,intermediate_seed,intermediate_6_to_8.csv
brief,7,6-8,intermediate_6_to_8,1270,68,false,n,tier1_ngsl_general+ngsl_rank_1270+grade_estimate_7,intermediate,intermediate,4.935,30.014,9.324,intermediate_seed,intermediate_6_to_8.csv
apparently,7,6-8,intermediate_6_to_8,1277,68,false,adv,tier1_ngsl_general+ngsl_rank_1277+grade_estimate_7,intermediate,intermediate,4.135,30.014,10.024,intermediate_seed,intermediate_6_to_8.csv
union,7,6-8,intermediate_6_to_8,1279,68,false,n,tier1_ngsl_general+ngsl_rank_1279+grade_estimate_7,intermediate,intermediate,4.935,30.014,9.324,intermediate_seed,intermediate_6_to_8.csv
trend,7,6-8,intermediate_6_to_8,1281,68,false,n,tier1_ngsl_general+ngsl_rank_1281+grade_estimate_7,intermediate,intermediate,4.935,30.014,9.324,intermediate_seed,intermediate_6_to_8.csv
systematic,6,6-8,intermediate_6_to_8,142,67,true,adj,tier2_nawl_academic+nawl_rank_142+grade_estimate_6,intermediate,intermediate,6.132,30.009,12.021,intermediate_seed,intermediate_6_to_8.csv
